Timestamp (ms),Timestamp,Speaker,Transcript,Noun (1/0),Noun label 1,Noun label 2 ,Noun label 3,Noun label 4,Pronoun (1/0),Pronoun label 1,Pronoun label 2,Pronoun label 3,Pronoun label 4,Pronoun label 5,Pronoun label 6,Pronoun label 7
1762628,00:29:22.628,m,what do you say when you want something?,1,something,,,,1,you,,,,,,
1764736,00:29:24.736,m,please,0,,,,,0,,,,,,,
1768238,00:29:28.238,m,I have a feeling like you're not,0,,,,,2,i,you,,,,,
1769632,00:29:29.632,m,paying attention to the book,2,attention,book,,,0,,,,,,,
1784796,00:29:44.796,m,[kiss],0,,,,,0,,,,,,,
1789794,00:29:49.794,m,can you find,0,,,,,1,you,,,,,,
1791732,00:29:51.732,m,can you find d@?,1,d,,,,1,you,,,,,,
1794078,00:29:54.78,m,can you find d@?,1,d,,,,1,you,,,,,,
1799246,00:29:59.246,m,a@ b@ c@ d@,0,,,,,0,,,,,,,
1805434,00:30:05.434,m,yeah?,0,,,,,0,,,,,,,
1807032,00:30:07.32,m,well that's the game button,1,thegamebutton,,,,1,that,,,,,,
1808630,00:30:08.630,m,you're close though,0,,,,,1,you,,,,,,
1809854,00:30:09.854,m,a@ b@ c@ d@,0,,,,,0,,,,,,,
1814750,00:30:14.750,m,good job,0,,,,,0,,,,,,,
1816790,00:30:16.790,m,how about h@ I know you love h@ can you find h@?,1,h,,,,1,you,,,,,,
1821108,00:30:21.108,m,nice job,0,,,,,0,,,,,,,
1822094,00:30:22.94,m,let's see,0,,,,,0,,,,,,,
1822332,00:30:22.332,m,how about a hard one?,1,one,,,,0,,,,,,,
1823114,00:30:23.114,m,can you find,0,,,,,1,you,,,,,,
1824440,00:30:24.440,m,f@?,1,f,,,,0,,,,,,,
1827908,00:30:27.908,m,f@,1,f,,,,0,,,,,,,
1831716,00:30:31.716,m,you want me to sing it?,0,,,,,3,you,me,it,,,,
1838822,00:30:38.822,m,no?,0,,,,,0,,,,,,,
1843548,00:30:43.548,m,that's not f@,1,f,,,,1,that,,,,,,
1844194,00:30:44.194,m,that's v@,1,v,,,,1,that,,,,,,
1845622,00:30:45.622,m,v@ was the letter of the day yesterday right?,1,letter,,,,0,,,,,,,
1847662,00:30:47.662,m,v@ for,1,v,,,,0,,,,,,,
1848274,00:30:48.274,m,va va,0,,,,,0,,,,,,,
1849260,00:30:49.260,m,what was v for?,1,v,,,,0,,,,,,,
1853578,00:30:53.578,m,xxx,0,,,,,0,,,,,,,
1860786,00:31:00.786,m,is it warm in here,0,,,,,1,it,,,,,,
1861976,00:31:01.976,m,or is it just me?,0,,,,,2,it,me,,,,,
1869388,00:31:09.388,m,open a window,1,window,,,,0,,,,,,,
1871870,00:31:11.870,m,I'll just turn on the fan,1,fan,,,,1,i,,,,,,
1873808,00:31:13.808,m,sit up,0,,,,,0,,,,,,,
1875508,00:31:15.508,m,ah,0,,,,,0,,,,,,,
1877378,00:31:17.378,m,oh,0,,,,,0,,,,,,,
1877650,00:31:17.650,m,thank you,0,,,,,0,,,,,,,
1884280,00:31:24.280,m,oh,0,,,,,0,,,,,,,
1885368,00:31:25.368,m,sweet,0,,,,,0,,,,,,,
1886864,00:31:26.864,m,yeah,0,,,,,0,,,,,,,
1887680,00:31:27.680,m,I just remembered I had it,0,,,,,2,i,it,,,,,
1893324,00:31:33.324,m,want to wear some clothes?,1,clothes,,,,0,,,,,,,
1898492,00:31:38.492,m,book?,1,book,,,,0,,,,,,,
1899546,00:31:39.546,m,one track mind?,2,track,mind,,,0,,,,,,,
1903252,00:31:43.252,m,xxx,0,,,,,0,,,,,,,
1903762,00:31:43.762,m,book,1,book,,,,0,,,,,,,
1904204,00:31:44.204,m,what's,0,,,,,0,,,,,,,
1904510,00:31:44.510,m,xxx,0,,,,,0,,,,,,,
1908590,00:31:48.590,m,what?,0,,,,,0,,,,,,,
1909168,00:31:49.168,m,your water?,1,water,,,,1,your,,,,,,
1912874,00:31:52.874,m,okay,0,,,,,0,,,,,,,
1920830,00:32:00.830,m,is water coming out of here?,1,water,,,,0,,,,,,,
1924910,00:32:04.910,m,yes,0,,,,,0,,,,,,,
1925182,00:32:05.182,m,okay,0,,,,,0,,,,,,,
1925420,00:32:05.420,m,good,0,,,,,0,,,,,,,
1926950,00:32:06.950,m,alright,0,,,,,0,,,,,,,
1928854,00:32:08.854,m,look Caleb,1,caleb,,,,0,,,,,,,
1930826,00:32:10.826,m,it says dedicated to Caleb,1,caleb,,,,1,it,,,,,,
1934022,00:32:14.22,m,by Titi,1,titi,,,,0,,,,,,,
1935246,00:32:15.246,m,yeah,0,,,,,0,,,,,,,
1935790,00:32:15.790,m,Titi drew this book,2,titi,book,,,1,this,,,,,,
1937694,00:32:17.694,m,yeah,0,,,,,0,,,,,,,
1938034,00:32:18.34,m,it's dedicated to you,0,,,,,2,it,you,,,,,
1940006,00:32:20.6,m,cause Titi loves you so much,1,titi,,,,1,you,,,,,,
1943848,00:32:23.848,m,ahem,0,,,,,0,,,,,,,
1946058,00:32:26.58,m,you ready?,0,,,,,1,you,,,,,,
1947928,00:32:27.928,m,we're gonna have some music accompaniment,2,music,accompaniment,,,1,we,,,,,,
1951396,00:32:31.396,m,[humming],0,,,,,0,,,,,,,
1984750,00:33:04.750,m,good job,0,,,,,0,,,,,,,
2032282,00:33:52.282,m,I hope Marc never sees this,1,marc,,,,2,i,this,,,,,
2034764,00:33:54.764,m,cause they're recording it,0,,,,,2,they,it,,,,,
2035716,00:33:55.716,m,and Marc wrote this book,2,marc,book,,,1,this,,,,,,
2036362,00:33:56.362,m,I know him,0,,,,,2,i,him,,,,,
2081684,00:34:41.684,m,Caleb,1,caleb,,,,0,,,,,,,
2082262,00:34:42.262,m,are you still paying attention to the book?,2,attention,book,,,1,you,,,,,,
2085118,00:34:45.118,m,okay,0,,,,,0,,,,,,,
2301664,00:38:21.664,m,you're saying Milan?,1,milan,,,,1,you,,,,,,
2303568,00:38:23.568,m,super,0,,,,,0,,,,,,,
2307104,00:38:27.104,m,you're not saying Milan,1,milan,,,,1,you,,,,,,
2309722,00:38:29.722,m,what are you saying?,0,,,,,1,you,,,,,,
2312782,00:38:32.782,m,yawn?,1,yawn,,,,0,,,,,,,
2317440,00:38:37.440,m,can you give me another clue?,1,clue,,,,2,you,me,,,,,
2321486,00:38:41.486,m,I think you're saying yawn,1,yawn,,,,2,i,you,,,,,
2346272,00:39:06.272,m,what are you pointing at?,0,,,,,1,you,,,,,,
2351270,00:39:11.270,m,oh,0,,,,,0,,,,,,,
2359668,00:39:19.668,m,can we put clothes on you?,1,clothes,,,,2,we,you,,,,,
2363918,00:39:23.918,m,oh,0,,,,,0,,,,,,,
2364292,00:39:24.292,m,we're not going outside,1,outside,,,,1,we,,,,,,
2365278,00:39:25.278,m,it's gross,0,,,,,1,it,,,,,,
2365788,00:39:25.788,m,somebody's recording this,0,,,,,1,this,,,,,,
2366808,00:39:26.808,m,and so we have to stay here and pretend we don't notice her,0,,,,,2,we,her,,,,,
2372248,00:39:32.248,m,can we put clothes on you?,1,clothes,,,,2,we,you,,,,,
2375274,00:39:35.274,m,no,0,,,,,0,,,,,,,
2375580,00:39:35.580,m,we can't go outside,1,outside,,,,1,we,,,,,,
2379456,00:39:39.456,m,why are you sorry?,0,,,,,0,,,,,,,
2382754,00:39:42.754,m,xxx,0,,,,,0,,,,,,,
2387990,00:39:47.990,m,I mean,0,,,,,1,i,,,,,,
2388432,00:39:48.432,m,we do have to go outside at some point cause that we have to mail your,2,outside,point,,,2,we,your,,,,,
2390744,00:39:50.744,m,hmm,0,,,,,0,,,,,,,
2391934,00:39:51.934,m,your perfomer's permit,1,performerspermit,,,,1,your,,,,,,
2393770,00:39:53.770,m,not yet,0,,,,,0,,,,,,,
2396286,00:39:56.286,m,not yet,0,,,,,0,,,,,,,
2398530,00:39:58.530,m,xxx,0,,,,,0,,,,,,,
2400060,00:40:00.60,m,no,0,,,,,0,,,,,,,
2466156,00:41:06.156,m,oh,0,,,,,0,,,,,,,
2466428,00:41:06.428,m,there are some coffee grounds on the floor,2,coffeegrounds,floor,,,0,,,,,,,
2497436,00:41:37.436,m,this is,0,,,,,1,this,,,,,,
2498048,00:41:38.48,m,from you last night,1,night,,,,1,you,,,,,,
2513212,00:41:53.212,m,where are you going?,0,,,,,1,you,,,,,,
2514708,00:41:54.708,m,what's the end game here?,1,endgame,,,,0,,,,,,,
2516000,00:41:56.0,m,c,0,,,,,0,,,,,,,
2517462,00:41:57.462,m,that is a box,1,box,,,,1,that,,,,,,
2519570,00:41:59.570,m,what's that the box for?,1,box,,,,1,that,,,,,,
2522290,00:42:02.290,m,what is it the box for?,1,box,,,,1,it,,,,,,
2525962,00:42:05.962,m,I know you wanna open it,0,,,,,3,i,you,it,,,,
2528784,00:42:08.784,m,but why?,0,,,,,0,,,,,,,
2531300,00:42:11.300,m,why?,0,,,,,0,,,,,,,
2539256,00:42:19.256,m,can you figure it out?,0,,,,,2,you,it,,,,,
2542078,00:42:22.78,m,huh?,0,,,,,0,,,,,,,
2542588,00:42:22.588,m,yeah,0,,,,,0,,,,,,,
2542894,00:42:22.894,m,you got the right idea,1,idea,,,,1,you,,,,,,
2544492,00:42:24.492,m,what happens next?,0,,,,,0,,,,,,,
2545580,00:42:25.580,m,how do we open it next?,0,,,,,2,we,it,,,,,
2549184,00:42:29.184,m,what would be the next thing to do?,1,thing,,,,0,,,,,,,
2561968,00:42:41.968,m,help?,0,,,,,0,,,,,,,
2563294,00:42:43.294,m,help?,0,,,,,0,,,,,,,
2564790,00:42:44.790,m,what if we look at it from this angle?,1,angle,,,,3,we,it,this,,,,
2567102,00:42:47.102,m,now what might be the next thing to do?,1,thing,,,,0,,,,,,,
2574174,00:42:54.174,m,oh,0,,,,,0,,,,,,,
2574616,00:42:54.616,m,look,0,,,,,0,,,,,,,
2574888,00:42:54.888,m,you opened it,0,,,,,2,you,it,,,,,
2576724,00:42:56.724,m,uhoh,0,,,,,0,,,,,,,
2578662,00:42:58.662,m,yeah,0,,,,,0,,,,,,,
2579240,00:42:59.240,m,everything that's in there I had to throw out because you rip it,0,,,,,3,i,you,it,,,,
2584646,00:43:04.646,m,uhoh,0,,,,,0,,,,,,,
2589202,00:43:09.202,m,I don't remember what that was,0,,,,,2,i,that,,,,,
2590460,00:43:10.460,m,but it came with it,0,,,,,2,it,it,,,,,
2591004,00:43:11.4,m,and I had to take it out to use it,0,,,,,3,i,it,it,,,,
2596512,00:43:16.512,m,it is a red tab it says,1,redtab,,,,1,it,,,,,,
2600694,00:43:20.694,m,remove red tab before operation,2,redtab,operation,,,0,,,,,,,
2602666,00:43:22.666,m,that's all I remember,0,,,,,2,that,i,,,,,
2604264,00:43:24.264,m,can we put this away and get some clothes on you?,1,clothes,,,,3,we,this,you,,,,
2607596,00:43:27.596,m,can we close it?,0,,,,,2,we,it,,,,,
2609976,00:43:29.976,m,open shut,0,,,,,0,,,,,,,
2611064,00:43:31.64,m,actually,0,,,,,0,,,,,,,
2611370,00:43:31.370,m,that one's dirty,1,one,,,,1,that,,,,,,
2613648,00:43:33.648,m,yeah dirty,0,,,,,0,,,,,,,
2617388,00:43:37.388,m,dirty,0,,,,,0,,,,,,,
2620040,00:43:40.40,m,what happens after open?,0,,,,,0,,,,,,,
2623032,00:43:43.32,m,shut,0,,,,,0,,,,,,,
2626670,00:43:46.670,m,oh,0,,,,,0,,,,,,,
2627044,00:43:47.44,m,so close,0,,,,,0,,,,,,,
2627622,00:43:47.622,m,can we shut it?,0,,,,,2,we,it,,,,,
2631192,00:43:51.192,m,nice,0,,,,,0,,,,,,,
2634082,00:43:54.82,m,I will help you,0,,,,,2,i,you,,,,,
2634864,00:43:54.864,m,I will help you shut it,0,,,,,3,i,you,it,,,,
2636972,00:43:56.972,m,oh,0,,,,,0,,,,,,,
2637542,00:43:57.542,m,well,0,,,,,0,,,,,,,
2637652,00:43:57.652,m,we need to shut it sweetie and put it away,1,sweetie,,,,2,we,it,,,,,
2639012,00:43:59.12,m,so we can put some clothes on,1,clothes,,,,1,we,,,,,,
2640814,00:44:00.814,m,uhoh,0,,,,,0,,,,,,,
2641154,00:44:01.154,m,I know it's not what you want,0,,,,,3,i,it,you,,,,
2644520,00:44:04.520,m,excuse me sir,0,,,,,0,,,,,,,
2649484,00:44:09.484,m,oh,0,,,,,0,,,,,,,
2649960,00:44:09.960,m,Caleb,1,caleb,,,,0,,,,,,,
2650470,00:44:10.470,m,it's an empty box,1,box,,,,1,it,,,,,,
2652646,00:44:12.646,m,but it's an empty box,1,box,,,,1,it,,,,,,
2654414,00:44:14.414,m,yeah,0,,,,,0,,,,,,,
2654788,00:44:14.788,m,there's really nothing very interesting about it,0,,,,,1,it,,,,,,
2656998,00:44:16.998,m,it's just an empty box,1,box,,,,1,it,,,,,,
2658494,00:44:18.494,m,that for some reason,1,reason,,,,0,,,,,,,
2659480,00:44:19.480,m,you remember what it is,0,,,,,2,you,it,,,,,
2663764,00:44:23.764,m,let's go put,0,,,,,0,,,,,,,
2664546,00:44:24.546,m,some clothes on,1,clothes,,,,0,,,,,,,
2665226,00:44:25.226,m,you wanna pick your own clothes today?,1,clothes,,,,1,you,your,,,,,
2668354,00:44:28.354,m,oh,0,,,,,0,,,,,,,
2668558,00:44:28.558,m,no,0,,,,,0,,,,,,,
2668932,00:44:28.932,m,we're not going outside,0,,,,,1,we,,,,,,
2669748,00:44:29.748,m,would you like to stay naked until it's time to go outside?,2,time,outside,,,2,you,it,,,,,
2673420,00:44:33.420,m,naked,0,,,,,0,,,,,,,
2674780,00:44:34.780,m,you don't have to put clothes on if until we go outside,2,clothes,outside,,,2,you,we,,,,,
2676718,00:44:36.718,m,is that fair?,0,1,fair,,,1,that,,,,,,
2679336,00:44:39.336,m,no,0,,,,,0,,,,,,,
2681206,00:44:41.206,m,no,0,,,,,0,,,,,,,
2681376,00:44:41.376,m,no,0,,,,,0,,,,,,,
2683484,00:44:43.484,m,hmm,0,,,,,0,,,,,,,
2683960,00:44:43.960,m,talk to the lady with the camera about outside,3,lady,camera,outside,,0,,,,,,,
2688754,00:44:48.754,m,I didn't actually mean it,0,,,,,2,i,it,,,,,
2689672,00:44:49.672,m,why did I say it?,0,,,,,2,i,it,,,,,
2691576,00:44:51.576,m,[laugh],0,,,,,0,,,,,,,
2694568,00:44:54.568,m,uh,0,,,,,0,,,,,,,
2695486,00:44:55.486,m,listen,0,,,,,0,,,,,,,
2697050,00:44:57.50,m,I understand that you want to  go outside,1,outside,,,,2,i,you,,,,,
2699906,00:44:59.906,m,that was powerful,0,,,,,1,that,,,,,,
2702932,00:45:02.932,m,if you want to scream,0,,,,,1,you,,,,,,
2703884,00:45:03.884,m,where do you go?,0,,,,,1,you,,,,,,
2706366,00:45:06.366,m,where do you go if you want to scream?,0,,,,,1,you,,,,,,
2708984,00:45:08.984,m,you go to your room if you want to scream,1,room,,,,2,you,your,,,,,
2712520,00:45:12.520,m,I understand the desire to scream,1,desire,,,,1,i,,,,,,
2713914,00:45:13.914,m,but you gotta do it in your room,1,room,,,,3,you,it,your,,,,
2722516,00:45:22.516,m,you can take your piano with you,1,piano,,,,2,you,your,,,,,
2725236,00:45:25.236,m,why don't you take your keyboard with you into your room and sit down?,2,keyboard,room,,,2,you,your,,,,,
2729792,00:45:29.792,m,no?,0,,,,,0,,,,,,,
2732886,00:45:32.886,m,then no more screaming okay?,0,,,,,0,,,,,,,
2736966,00:45:36.966,m,uhoh,0,,,,,0,,,,,,,
2738088,00:45:38.88,m,go to your room,1,room,,,,1,your,,,,,,
2740808,00:45:40.808,m,go,0,,,,,0,,,,,,,
2741216,00:45:41.216,m,go to your room,1,room,,,,1,your,,,,,,
2750328,00:45:50.328,m,this is where screaming happens,0,,,,,1,this,,,,,,
2811766,00:46:51.766,m,yeah,0,,,,,0,,,,,,,
2812004,00:46:52.4,m,that's cool,0,,,,,1,that,,,,,,
2812378,00:46:52.378,m,how'd you make it do that?,0,,,,,3,you,it,that,,,,
2819892,00:46:59.892,m,more,0,,,,,0,,,,,,,
2820402,00:47:00.402,m,I know,0,,,,,1,i,,,,,,
2820572,00:47:00.572,m,I would like it to do it again as well,0,,,,,2,i,it,,,,,
2821966,00:47:01.966,m,but I don't know what it did,0,,,,,2,i,it,,,,,
2824380,00:47:04.380,m,yeah,0,,,,,0,,,,,,,
2827508,00:47:07.508,m,what,0,,,,,0,,,,,,,
2828970,00:47:08.970,m,alright,0,,,,,0,,,,,,,
2829344,00:47:09.344,m,it says that,0,,,,,1,it,,,,,,
2830194,00:47:10.194,m,we need,0,,,,,1,we,,,,,,
2831248,00:47:11.248,m,to submit a school form if you're over six,2,schoolform,six,,,1,you,,,,,,
2833492,00:47:13.492,m,which you're not,0,,,,,1,you,,,,,,
2834376,00:47:14.376,m,a health form,1,healthform,,,,0,,,,,,,
2834988,00:47:14.988,m,which I have right here,0,,,,,1,i,,,,,,
2836858,00:47:16.858,m,and a xxx form,1,form,,,,0,,,,,,,
2846174,00:47:26.174,m,[laugh],0,,,,,0,,,,,,,
2848860,00:47:28.860,m,would you like to to fill it again?,0,,,,,2,you,it,,,,,
2851546,00:47:31.546,m,so you can dump it again?,0,,,,,2,you,it,,,,,
2853416,00:47:33.416,m,yeah?,0,,,,,0,,,,,,,
2854436,00:47:34.436,m,why don't we,0,,,,,1,we,,,,,,
2855796,00:47:35.796,m,why don't we do clean up?,0,,,,,1,we,,,,,,
2856986,00:47:36.986,m,so we can dump more balls?,1,balls,,,,1,we,,,,,,
2864602,00:47:44.602,m,we only need the xxx account information the first time we did this,2,accountinformation,time,,,2,we,this,,,,,
2867016,00:47:47.16,m,this is a renewal,1,renewal,,,,1,this,,,,,,
2868376,00:47:48.376,m,and it hasn't changed,0,,,,,1,it,,,,,,
2870756,00:47:50.756,m,so,0,,,,,0,,,,,,,
2871504,00:47:51.504,m,gotta mail it,0,,,,,1,it,,,,,,
2875176,00:47:55.176,m,have you discovered a new way to play,1,way,,,,1,you,,,,,,
2877012,00:47:57.12,m,your keyboard?,1,keyboard,,,,1,your,,,,,,
2880344,00:48:00.344,m,keyboard via bucket?,2,keyboard,bucket,,,0,,,,,,,
2882486,00:48:02.486,m,yeah?,0,,,,,0,,,,,,,
2887450,00:48:07.450,m,more books?,1,books,,,,0,,,,,,,
2888946,00:48:08.946,m,why don't you pick a book?,1,book,,,,1,you,,,,,,
2911522,00:48:31.522,m,I just,0,,,,,1,i,,,,,,
2911828,00:48:31.828,m,I just moved those envelopes to,1,envelopes,,,,2,i,those,,,,,
2913188,00:48:33.188,m,where did I move them to?,0,,,,,2,i,them,,,,,
2914854,00:48:34.854,m,xxx,0,,,,,0,,,,,,,
2925734,00:48:45.734,m,do you need different postage for a manila envelope?,2,postage,manilaenvelope,,,1,you,,,,,,
2941714,00:49:01.714,m,do you need different postage for a manila envelope?,2,postage,manilaenvelope,,,1,you,,,,,,
2959904,00:49:19.904,m,oh,0,,,,,0,,,,,,,
2960312,00:49:20.312,m,nope,0,,,,,0,,,,,,,
2960754,00:49:20.754,m,nope,0,,,,,0,,,,,,,
2961468,00:49:21.468,m,nope,0,,,,,0,,,,,,,
2962454,00:49:22.454,m,uhoh,0,,,,,0,,,,,,,
2962862,00:49:22.862,m,indeed,0,,,,,0,,,,,,,
2964052,00:49:24.52,m,let's leave that alone,0,,,,,1,that,,,,,,
2967010,00:49:27.10,m,I don't know why I put it on the low shelf,1,lowshelf,,,,2,i,it,,,,,
2974218,00:49:34.218,m,that's hand sanitizer,1,handsanitizer,,,,1,that,,,,,,
2976530,00:49:36.530,m,you wanna put some on?,0,,,,,1,you,,,,,,
2978196,00:49:38.196,m,ready?,0,,,,,0,,,,,,,
2978910,00:49:38.910,m,put out hold out your hand,1,hand,,,,1,your,,,,,,
2980440,00:49:40.440,m,look,0,,,,,0,,,,,,,
2980712,00:49:40.712,m,can you make your hand level?,1,handlevel,,,,2,you,your,,,,,
2982990,00:49:42.990,m,that's not level,1,level,,,,1,that,,,,,,
2984316,00:49:44.316,m,I mean like this,0,,,,,2,i,this,,,,,
2986118,00:49:46.118,m,okay,0,,,,,0,,,,,,,
2986594,00:49:46.594,m,ready?,0,,,,,0,,,,,,,
2988260,00:49:48.260,m,okay,0,,,,,0,,,,,,,
2988566,00:49:48.566,m,rub your hands together,1,hands,,,,1,your,,,,,,
2989994,00:49:49.994,m,what?,0,,,,,0,,,,,,,
2991116,00:49:51.116,m,you put it on your shirt,1,shirt,,,,3,you,it,your,,,,
2992748,00:49:52.748,m,that's not the oil that we put after baths where you rub it on yourself,2,oil,baths,,,4,that,we,you,it,,,
2996284,00:49:56.284,m,this is the hand sanitizer that you rub on your hands,2,handsanitizer,hands,,,3,this,you,your,,,,
2999514,00:49:59.514,m,no,0,,,,,0,,,,,,,
2999990,00:49:59.990,m,don't put it on your legs,1,legs,,,,2,it,your,,,,,
3000976,00:50:00.976,m,that's the it has the drying effect,1,dryingeffect,,,,2,that,it,,,,,
3002642,00:50:02.642,m,it's the opposite of what we want,1,opposite,,,,2,it,we,,,,,
3005158,00:50:05.158,m,no,0,,,,,0,,,,,,,
3009102,00:50:09.102,m,you wanted the oil on your legs,2,oil,your,,,2,you,your,,,,,
3011040,00:50:11.40,m,this is not the oil,1,oil,,,,1,this,,,,,,
3012060,00:50:12.60,m,this is the hand sanitizer that we rub our hands together,2,handsanitizer,hands,,,2,this,our,,,,,
3016276,00:50:16.276,m,no,0,,,,,0,,,,,,,
3016684,00:50:16.684,m,do you want the oil for your legs?,2,oil,legs,,,2,you,your,,,,,
3018622,00:50:18.622,m,that's in a different room,1,room,,,,1,that,,,,,,
3021546,00:50:21.546,m,do you wanna go find the oil for your legs?,2,oil,legs,,,2,you,your,,,,,
3023892,00:50:23.892,m,that's not this,0,,,,,2,that,this,,,,,
3025286,00:50:25.286,m,that stays here,0,,,,,1,that,,,,,,
3027020,00:50:27.20,m,this stays here,0,,,,,1,this,,,,,,
3028686,00:50:28.686,m,I know,0,,,,,1,i,,,,,,
3029094,00:50:29.94,m,but let's go find the oil for your legs,2,oil,legs,,,1,your,,,,,,
3032052,00:50:32.52,m,listen xxx baby,1,baby,,,,0,,,,,,,
3033276,00:50:33.276,m,let's go find the oil that you actually want to put on your legs,2,oil,legs,,,2,you,your,,,,,
3036540,00:50:36.540,m,is it still on the back of your hands?,2,back,hands,,,1,your,,,,,,
3038342,00:50:38.342,m,you are tall,1,tall,,,,1,you,,,,,,
3043204,00:50:43.204,m,here,0,,,,,0,,,,,,,
3043646,00:50:43.646,m,I'll trade you this bus,1,bus,,,,3,i,you,this,,,,
3142076,00:52:22.76,m,I saw a pen,1,pen,,,,1,i,,,,,,
3143266,00:52:23.266,m,there it is,0,,,,,1,it,,,,,,
3147856,00:52:27.856,m,okay,0,,,,,0,,,,,,,
3240132,00:54:00.132,m,so that's how letters work,1,letters,,,,1,that,,,,,,
3241764,00:54:01.764,m,Caleb you put the address in the middle,3,caleb,address,middle,,1,you,,,,,,
3244008,00:54:04.8,m,and then,0,,,,,0,,,,,,,
3244756,00:54:04.756,m,our address where you're sending it from goes in the corner,2,address,corner,,,3,our,you,it,,,,
3248224,00:54:08.224,m,so they know where to send it back to even though our information is inside,1,information,,,,3,they,it,our,,,,
3250944,00:54:10.944,m,it's just what we do,0,,,,,2,it,we,,,,,
3252440,00:54:12.440,m,I guess it's also for the post office in case something goes wrong,2,postoffice,something,,,2,i,it,,,,,
3258696,00:54:18.696,m,whoops,0,,,,,0,,,,,,,
3259240,00:54:19.240,m,xxx,0,,,,,0,,,,,,,
3267094,00:54:27.94,m,oh,0,,,,,0,,,,,,,
3267536,00:54:27.536,m,wait,0,,,,,0,,,,,,,
3267842,00:54:27.842,m,can I just almost finished with this?,0,,,,,2,i,this,,,,,
3269168,00:54:29.168,m,you take the cap,1,cap,,,,1,you,,,,,,
3276886,00:54:36.886,m,oh,0,,,,,0,,,,,,,
3277260,00:54:37.260,m,okay,0,,,,,0,,,,,,,
3277702,00:54:37.702,m,ready?,0,,,,,0,,,,,,,
3279878,00:54:39.878,m,push,0,,,,,0,,,,,,,
3280762,00:54:40.762,m,push push push,0,,,,,0,,,,,,,
3282530,00:54:42.530,m,oh,0,,,,,0,,,,,,,
3284332,00:54:44.332,m,click,0,,,,,0,,,,,,,
3285148,00:54:45.148,m,alright,0,,,,,0,,,,,,,
3285726,00:54:45.726,m,this needs a stamp,1,stamp,,,,1,this,,,,,,
3288514,00:54:48.514,m,and I really think I have everything,0,,,,,1,i,,,,,,
3290214,00:54:50.214,m,I need,0,,,,,1,i,,,,,,
3297932,00:54:57.932,m,maybe we should put a little thank you note in there,1,thankyounote,,,,1,we,,,,,,
3299428,00:54:59.428,m,in there,0,,,,,0,,,,,,,
3301060,00:55:01.60,m,just like a little post it note,1,postitnote,,,,0,,,,,,,
3302182,00:55:02.182,m,nope,0,,,,,0,,,,,,,
3302692,00:55:02.692,m,hey,0,,,,,0,,,,,,,
3303236,00:55:03.236,m,don't draw on that,0,,,,,1,that,,,,,,
3304256,00:55:04.256,m,we only draw on,0,,,,,1,we,,,,,,
3304664,00:55:04.664,m,well,0,,,,,0,,,,,,,
3305038,00:55:05.38,m,that is paper,1,paper,,,,1,that,,,,,,
3305990,00:55:05.990,m,you wanna draw?,0,,,,,1,you,,,,,,
3307962,00:55:07.962,m,you can draw right here,0,,,,,1,you,,,,,,
3310138,00:55:10.138,m,you wanna draw on this?,0,,,,,2,you,this,,,,,
3311770,00:55:11.770,m,you can draw with the cap,1,cap,,,,1,you,,,,,,
3312654,00:55:12.654,m,that's cool too,0,,,,,0,,,,,,,
3314320,00:55:14.320,m,xxx,0,,,,,0,,,,,,,
3316734,00:55:16.734,m,you can draw right,0,,,,,0,,,,,,,
3317142,00:55:17.142,m,oh,0,,,,,0,,,,,,,
3317380,00:55:17.380,m,you're just gonna put the cap on?,1,cap,,,,1,you,,,,,,
3329178,00:55:29.178,m,nope,0,,,,,0,,,,,,,
3330300,00:55:30.300,m,it's not folded small enough,0,,,,,1,it,,,,,,
3331456,00:55:31.456,m,I don't think I've ever done that right on the first try ever,0,,,,,2,i,that,,,,,
3365864,00:56:05.864,m,I don't know buddy,1,buddy,,,,1,i,,,,,,
3367088,00:56:07.88,m,you don't have the school today,1,school,,,,1,child,,,,,,
3368720,00:56:08.720,m,and you don't have,0,,,,,1,you,,,,,,
3370148,00:56:10.148,m,swim class,1,swimclass,,,,0,,,,,,,
3370930,00:56:10.930,m,and you you don't have art class and,1,artclass,,,,1,you,,,,,,
3373004,00:56:13.4,m,xxx,0,,,,,0,,,,,,,
3377764,00:56:17.764,m,it's wait,0,,,,,1,it,,,,,,
3378274,00:56:18.274,m,snowing?,0,,,,,0,,,,,,,
3378954,00:56:18.954,m,I'm not really sure what to,0,,,,,1,i,,,,,,
3381096,00:56:21.96,m,this is an,0,,,,,1,this,,,,,,
3382898,00:56:22.898,m,unusual,0,,,,,0,,,,,,,
3383952,00:56:23.952,m,day,1,day,,,,0,,,,,,,
3402312,00:56:42.312,m,can I use that pen please?,1,pen,,,,2,i,that,,,,,
3405032,00:56:45.32,m,what's uhoh?,0,,,,,0,,,,,,,
3405746,00:56:45.746,m,you put it on the,0,,,,,2,you,it,,,,,
3406664,00:56:46.664,m,back of the,1,back,,,,0,,,,,,,
3407854,00:56:47.854,m,pen that's fine,1,pen,,,,0,,,,,,,
3408976,00:56:48.976,m,that's totally fine,0,,,,,1,that,,,,,,
3409622,00:56:49.622,m,can I use it for one second?,1,second,,,,2,i,it,,,,,
3410506,00:56:50.506,m,and then I'll give it back?,0,,,,,2,i,it,,,,,
3412648,00:56:52.648,m,uhoh,0,,,,,0,,,,,,,
3414280,00:56:54.280,m,I'm just gonna write,0,,,,,1,i,,,,,,
